ID;Length;File;Start line;End line
138;13;cinder/volume/drivers/netapp/dataontap/nfs_cmode.py;86;106
138;13;cinder/volume/drivers/netapp/dataontap/block_cmode.py;86;106
139;13;cinder/volume/drivers/emc/emc_vmax_common.py;2534;2546
140;13;cinder/api/v1/snapshot_metadata.py;62;78
140;13;cinder/api/v2/snapshot_metadata.py;62;78
141;13;cinder/volume/drivers/netapp/dataontap/nfs_cmode.py;210;227
141;13;cinder/volume/drivers/netapp/dataontap/block_cmode.py;210;227
142;13;cinder/volume/drivers/hpe/hpe_3par_fc.py;397;412
142;13;cinder/volume/drivers/kaminario/kaminario_fc.py;397;412
143;13;cinder/volume/manager.py;2317;2330
144;13;api-ref/v2/source/parameters.yaml;484;496
144;13;api-ref/v1/source/parameters.yaml;484;496
145;13;cinder/volume/drivers/ibm/storwize_svc/storwize_svc_common.py;1434;1447
145;13;cinder/volume/drivers/hpe/hpe_lefthand_iscsi.py;1434;1447
146;13;cinder/volume/drivers/glusterfs.py;207;225
146;13;cinder/volume/drivers/quobyte.py;207;225
147;13;cinder/volume/drivers/coprhd/scaleio.py;171;183
148;13;cinder/volume/drivers/netapp/dataontap/client/client_cmode.py;1248;1266
148;13;cinder/volume/drivers/netapp/dataontap/client/client_7mode.py;1248;1266
149;13;cinder/zonemanager/fc_zone_manager.py;125;143
150;13;cinder/volume/drivers/nexenta/iscsi.py;175;189
150;13;cinder/volume/drivers/nexenta/ns5/iscsi.py;175;189
151;13;cinder/backup/driver.py;96;111
151;13;cinder/interface/backup_driver.py;96;111
152;13;cinder/zonemanager/drivers/cisco/cisco_fc_zone_client_cli.py;341;355
152;13;cinder/zonemanager/drivers/cisco/cisco_fc_san_lookup_service.py;341;355
153;13;api-ref/v2/source/parameters.yaml;369;381
153;13;api-ref/v1/source/parameters.yaml;369;381
154;13;api-ref/v2/source/parameters.yaml;465;477
154;13;api-ref/v1/source/parameters.yaml;465;477
155;13;cinder/zonemanager/drivers/cisco/cisco_fc_san_lookup_service.py;242;254
155;13;cinder/zonemanager/drivers/brocade/brcd_fc_zone_client_cli.py;242;254
156;13;cinder/volume/drivers/ibm/storwize_svc/storwize_svc_common.py;3065;3078
156;13;cinder/volume/drivers/emc/xtremio.py;3065;3078
157;13;cinder/volume/drivers/emc/emc_vmax_common.py;3048;3060
158;12;cinder/volume/drivers/ibm/storwize_svc/storwize_svc_common.py;2139;2150
158;12;cinder/volume/drivers/san/san.py;2139;2150
158;12;cinder/zonemanager/drivers/cisco/cisco_fc_san_lookup_service.py;2139;2150
158;12;cinder/zonemanager/drivers/cisco/cisco_fc_zone_client_cli.py;2139;2150
158;12;cinder/zonemanager/drivers/brocade/brcd_fc_zone_client_cli.py;2139;2150
159;12;cinder/volume/drivers/emc/scaleio.py;133;147
159;12;cinder/volume/drivers/emc/vnx/driver.py;133;147
159;12;cinder/volume/drivers/emc/emc_vmax_iscsi.py;133;147
159;12;cinder/volume/drivers/emc/emc_vmax_fc.py;133;147
160;12;cinder/volume/drivers/ibm/storwize_svc/storwize_svc_common.py;47;59
160;12;cinder/volume/driver.py;47;59
160;12;cinder/interface/volume_consistencygroup_driver.py;47;59
160;12;cinder/volume/drivers/emc/xtremio.py;47;59
161;12;cinder/api/v3/router.py;88;101
161;12;cinder/api/v1/router.py;88;101
161;12;cinder/api/v2/router.py;88;101
162;12;cinder/volume/driver.py;2651;2666
162;12;cinder/volume/drivers/zadara.py;2651;2666
163;12;cinder/api/v3/router.py;73;86
163;12;cinder/api/v1/router.py;73;86
163;12;cinder/api/v2/router.py;73;86
164;12;cinder/volume/drivers/hpe/hpe_3par_common.py;1700;1713
164;12;cinder/volume/drivers/hpe/hpe_lefthand_iscsi.py;1700;1713
165;12;cinder/volume/drivers/ibm/storwize_svc/storwize_svc_iscsi.py;246;257
165;12;cinder/volume/drivers/ibm/storwize_svc/storwize_svc_fc.py;246;257
168;12;cinder/volume/drivers/tintri.py;567;578
168;12;cinder/volume/drivers/netapp/dataontap/nfs_base.py;567;578
169;12;cinder/api/v1/snapshot_metadata.py;63;77
169;12;cinder/api/v1/volume_metadata.py;63;77
170;12;cinder/volume/drivers/glusterfs.py;290;305
170;12;cinder/volume/drivers/quobyte.py;290;305
171;12;cinder/volume/drivers/falconstor/rest_proxy.py;796;807
172;12;cinder/volume/drivers/hitachi/hnas_nfs.py;92;106
172;12;cinder/volume/drivers/hitachi/hnas_iscsi.py;92;106
173;12;cinder/volume/drivers/hitachi/hbsd_snm2.py;129;140
174;12;cinder/volume/drivers/prophetstor/dplcommon.py;1132;1143
175;12;cinder/volume/drivers/ibm/storwize_svc/storwize_svc_common.py;1348;1359
175;12;cinder/volume/drivers/emc/emc_vmax_utils.py;1348;1359
176;12;cinder/db/sqlalchemy/api.py;2276;2287
177;12;cinder/volume/flows/manager/manage_existing_snapshot.py;130;144
177;12;cinder/volume/flows/api/create_volume.py;130;144
178;12;cinder/db/sqlalchemy/migrate_repo/versions/046_cinder_init.py;246;257
179;12;cinder/db/sqlalchemy/api.py;3623;3636
180;12;cinder/volume/drivers/hpe/hpe_3par_fc.py;196;209
180;12;cinder/volume/drivers/hpe/hpe_3par_iscsi.py;196;209
181;12;cinder/zonemanager/drivers/brocade/brcd_fc_san_lookup_service.py;75;89
181;12;cinder/zonemanager/drivers/cisco/cisco_fc_san_lookup_service.py;75;89
182;12;cinder/volume/drivers/smbfs.py;540;554
182;12;cinder/volume/drivers/glusterfs.py;540;554
183;12;cinder/volume/drivers/ibm/storwize_svc/storwize_svc_iscsi.py;212;224
183;12;cinder/volume/drivers/ibm/storwize_svc/storwize_svc_fc.py;212;224
184;12;cinder/volume/drivers/netapp/dataontap/nfs_cmode.py;65;79
184;12;cinder/volume/drivers/netapp/dataontap/block_cmode.py;65;79
185;12;cinder/volume/drivers/netapp/dataontap/nfs_cmode.py;180;203
185;12;cinder/volume/drivers/netapp/dataontap/block_cmode.py;180;203
186;12;cinder/volume/drivers/emc/emc_vmax_provision.py;113;125
186;12;cinder/volume/drivers/emc/emc_vmax_provision_v3.py;113;125
187;12;cinder/volume/drivers/coprhd/iscsi.py;154;169
187;12;cinder/volume/drivers/coprhd/scaleio.py;154;169
188;12;cinder/volume/drivers/hpe/hpe_3par_fc.py;170;182
188;12;cinder/volume/drivers/hpe/hpe_3par_iscsi.py;170;182
189;12;cinder/volume/drivers/hitachi/hnas_nfs.py;959;973
189;12;cinder/volume/drivers/netapp/dataontap/nfs_base.py;959;973
190;12;cinder/volume/drivers/hpe/hpe_3par_common.py;1712;1726
190;12;cinder/volume/drivers/hpe/hpe_lefthand_iscsi.py;1712;1726
191;12;cinder/volume/drivers/netapp/dataontap/client/client_cmode.py;818;829
192;12;cinder/volume/drivers/hitachi/hnas_nfs.py;941;957
192;12;cinder/volume/drivers/netapp/dataontap/nfs_base.py;941;957
193;12;cinder/volume/drivers/tintri.py;773;786
193;12;cinder/volume/drivers/netapp/dataontap/nfs_base.py;773;786
194;12;cinder/volume/drivers/kaminario/kaminario_fc.py;146;157
194;12;cinder/volume/drivers/dothill/dothill_fc.py;146;157
195;12;cinder/volume/drivers/hitachi/hnas_nfs.py;117;133
195;12;cinder/volume/drivers/hitachi/hnas_iscsi.py;117;133
196;12;cinder/volume/drivers/netapp/dataontap/client/client_cmode.py;1085;1100
199;11;cinder/zonemanager/drivers/cisco/cisco_fc_zone_client_cli.py;444;459
199;11;cinder/zonemanager/drivers/brocade/brcd_http_fc_zone_client.py;444;459
199;11;cinder/zonemanager/drivers/brocade/brcd_fc_zone_client_cli.py;444;459
200;11;cinder/zonemanager/drivers/cisco/cisco_fc_zone_client_cli.py;419;429
200;11;cinder/zonemanager/drivers/cisco/cisco_fc_san_lookup_service.py;419;429
200;11;cinder/zonemanager/drivers/brocade/brcd_fc_zone_client_cli.py;419;429
201;11;cinder/volume/drivers/san/san.py;244;254
201;11;cinder/zonemanager/drivers/cisco/cisco_fc_san_lookup_service.py;244;254
201;11;cinder/zonemanager/drivers/brocade/brcd_fc_zone_client_cli.py;244;254
202;11;cinder/volume/drivers/ibm/storwize_svc/storwize_svc_iscsi.py;263;278
202;11;cinder/volume/drivers/ibm/storwize_svc/storwize_svc_fc.py;263;278
203;11;cinder/volume/drivers/hitachi/hnas_nfs.py;845;864
203;11;cinder/volume/drivers/netapp/dataontap/nfs_base.py;845;864
204;11;cinder/volume/drivers/hitachi/hbsd_snm2.py;868;881
205;11;cinder/db/sqlalchemy/api.py;1497;1508
206;11;cinder/volume/drivers/netapp/dataontap/block_7mode.py;254;264
206;11;cinder/volume/drivers/netapp/dataontap/block_cmode.py;254;264
207;11;cinder/volume/drivers/tegile.py;511;522
208;11;cinder/api/v2/volume_metadata.py;92;104
208;11;cinder/api/v1/volume_metadata.py;92;104
209;11;cinder/volume/drivers/rbd.py;1080;1091
209;11;cinder/volume/drivers/lvm.py;1080;1091
210;11;cinder/volume/drivers/coprhd/fc.py;240;253
210;11;cinder/volume/drivers/coprhd/scaleio.py;240;253
211;11;cinder/volume/drivers/coprhd/common.py;861;871
212;11;cinder/volume/drivers/coprhd/helpers/snapshot.py;245;257
213;11;cinder/volume/drivers/solidfire.py;1743;1756
213;11;cinder/volume/drivers/dell/dell_storagecenter_common.py;1743;1756
214;11;cinder/volume/drivers/zfssa/zfssarest.py;483;493
215;11;cinder/volume/drivers/emc/xtremio.py;2420;2433
215;11;cinder/volume/driver.py;2420;2433
216;11;cinder/volume/drivers/nexenta/iscsi.py;86;98
216;11;cinder/volume/drivers/nexenta/ns5/iscsi.py;86;98
217;11;api-ref/v2/source/parameters.yaml;610;620
217;11;api-ref/v1/source/parameters.yaml;610;620
218;11;cinder/volume/drivers/hpe/hpe_3par_common.py;1437;1448
218;11;cinder/volume/drivers/hpe/hpe_lefthand_iscsi.py;1437;1448
219;11;cinder/scheduler/filters/affinity_filter.py;42;55
220;11;cinder/volume/drivers/hitachi/hbsd_snm2.py;827;839
221;11;cinder/zonemanager/drivers/brocade/brcd_fc_zone_driver.py;111;123
221;11;cinder/zonemanager/drivers/cisco/cisco_fc_zone_driver.py;111;123
222;11;cinder/volume/manager.py;2997;3011
223;11;cinder/volume/drivers/xio.py;1427;1442
224;11;cinder/volume/drivers/prophetstor/dplcommon.py;183;193
225;11;cinder/cmd/api.py;20;51
225;11;cinder/cmd/scheduler.py;20;51
226;11;cinder/image/image_utils.py;756;767
226;11;cinder/volume/drivers/solidfire.py;756;767
227;11;cinder/volume/drivers/ibm/flashsystem_fc.py;100;116
