Source;Source top level component;Target;Target top level component;Dependency type
com.netflix.hystrix.metric::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/metric/HystrixCommandCompletion.java;hystrix-core;CONTAINS
com.netflix.hystrix.metric::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/metric/HystrixCommandCompletionStream.java;hystrix-core;CONTAINS
com.netflix.hystrix.metric::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/metric/HystrixCommandCompletionStream.java;hystrix-core;CONTAINS
com.netflix.hystrix.metric::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/metric/HystrixCommandEvent.java;hystrix-core;CONTAINS
com.netflix.hystrix.metric::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/metric/HystrixCommandEvent.java;hystrix-core;CONTAINS
com.netflix.hystrix.metric::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/metric/HystrixCommandExecutionStarted.java;hystrix-core;CONTAINS
com.netflix.hystrix.metric::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/metric/HystrixCommandExecutionStarted.java;hystrix-core;CONTAINS
com.netflix.hystrix.metric::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/metric/HystrixCommandStartStream.java;hystrix-core;CONTAINS
com.netflix.hystrix.metric::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/metric/HystrixCommandStartStream.java;hystrix-core;CONTAINS
com.netflix.hystrix.metric::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/metric/HystrixEvent.java;hystrix-core;CONTAINS
com.netflix.hystrix.metric::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/metric/HystrixEvent.java;hystrix-core;CONTAINS
com.netflix.hystrix.metric::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/metric/HystrixEventStream.java;hystrix-core;CONTAINS
com.netflix.hystrix.metric::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/metric/HystrixEventStream.java;hystrix-core;CONTAINS
com.netflix.hystrix.metric::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/metric/HystrixRequestEvents.java;hystrix-core;CONTAINS
com.netflix.hystrix.metric::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/metric/HystrixRequestEvents.java;hystrix-core;CONTAINS
com.netflix.hystrix.metric::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/metric/HystrixRequestEventsStream.java;hystrix-core;CONTAINS
com.netflix.hystrix.metric::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/metric/HystrixRequestEventsStream.java;hystrix-core;CONTAINS
com.netflix.hystrix.metric::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/metric/HystrixThreadEventStream.java;hystrix-core;CONTAINS
com.netflix.hystrix.metric::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/metric/HystrixThreadEventStream.java;hystrix-core;CONTAINS
com.netflix.hystrix.metric::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/metric/HystrixThreadPoolCompletionStream.java;hystrix-core;CONTAINS
com.netflix.hystrix.metric::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/metric/HystrixThreadPoolCompletionStream.java;hystrix-core;CONTAINS
com.netflix.hystrix.metric::CodeComponent;hystrix-core;hystrix-core/src/main/java/com/netflix/hystrix/metric/HystrixThreadPoolStartStream.java;hystrix-core;CONTAINS
