Source;Source top level component;Target;Target top level component;Dependency type
python.d.python_modules::CodeComponent;python.d.python_modules;python.d/python_modules/__init__.py;python.d.python_modules;CONTAINS
python.d.python_modules::CodeComponent;python.d.python_modules;python.d/python_modules/base.py;python.d.python_modules;CONTAINS
python.d.python_modules::CodeComponent;python.d.python_modules;python.d/python_modules/lm_sensors.py;python.d.python_modules;CONTAINS
python.d.python_modules::CodeComponent;python.d.python_modules;python.d/python_modules/msg.py;python.d.python_modules;CONTAINS
python.d/postgres.chart.py;REMAINDER;pg_stat_activity::DataStoreEntity;;DATA_STORE_READ
python.d/postgres.chart.py;REMAINDER;pg_stat_database::DataStoreEntity;;DATA_STORE_READ
src/adaptive_resortable_list.c;REMAINDER;src/adaptive_resortable_list.h;REMAINDER;CODE_CALL
src/adaptive_resortable_list.h;REMAINDER;src/common.h;REMAINDER;CODE_CALL
src/appconfig.c;REMAINDER;src/common.h;REMAINDER;CODE_CALL
src/apps_plugin.c;REMAINDER;src/common.h;REMAINDER;CODE_CALL
src/avl.c;REMAINDER;src/common.h;REMAINDER;CODE_CALL
src/backends.c;REMAINDER;src/common.h;REMAINDER;CODE_CALL
src/clocks.c;REMAINDER;src/common.h;REMAINDER;CODE_CALL
src/common.c;REMAINDER;src/common.h;REMAINDER;CODE_CALL
src/common.h;REMAINDER;src/adaptive_resortable_list.h;REMAINDER;CODE_CALL
src/common.h;REMAINDER;src/appconfig.h;REMAINDER;CODE_CALL
src/common.h;REMAINDER;src/avl.h;REMAINDER;CODE_CALL
